,Unnamed: 0,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_imgs,num_videos,average_token_length,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_sentiment_polarity
3538,3538,8,35,0.9714285714285714,0.6285714285714286,22,127,4,0,4.942857142857143,0,0,0,0,0,0,1,1,0.625,0.1875,0.7727272727272727,0.2272727272727272,0.7727272727272727,0.2272727272727272,0.1449902363710134,0.2272602397602397,-0.0137614795918367,-0.0886868686868686,0.0,0.0,0.0
3539,3539,15,180,0.6666666666666666,0.5666666666666667,82,130,3,0,4.416666666666667,0,0,0,0,0,0,1,1,0.4833333333333333,0.2057692307692308,0.8431372549019608,0.1568627450980392,0.8431372549019608,0.1568627450980392,0.147850573704412,0.3233333333333333,0.0214756991556366,-0.0147659632034632,0.0,0.0,0.0
3540,3540,4,52,0.9423076923076924,0.5769230769230769,30,128,4,0,4.9423076923076925,0,0,0,0,0,0,1,1,0.43,0.15,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.1722458905793049,0.4,-7.784414394260107e-05,-0.0923054070112893,0.0,0.0,0.0
3541,3541,11,1007,0.4061569016881827,0.576961271102284,342,131,3,0,4.709036742800397,0,0,0,0,0,0,1,1,0.4905424783549784,0.2516463744588744,0.9449225473321858,0.0550774526678141,0.9449225473321858,0.0550774526678141,0.1470805773589867,0.4,0.0106138445782408,-0.0923054070112893,0.0,0.0,0.0
3542,3542,11,504,0.503968253968254,0.5376984126984127,192,125,4,0,4.503968253968254,0,0,0,0,0,0,1,1,0.3416117216117217,0.0198551448551448,0.8929889298892989,0.1070110701107011,0.8929889298892989,0.1070110701107011,0.1501773105035684,0.3233333333333333,0.0210471534302525,-0.0923054070112893,0.2333333333333333,-0.1333333333333333,0.1333333333333333
3543,3543,9,152,0.743421052631579,0.5657894736842105,79,130,3,0,4.7631578947368425,1,0,0,0,0,0,0,0,0.4741228070175438,-0.0157894736842105,0.813953488372093,0.1860465116279069,0.813953488372093,0.1860465116279069,0.1342100218324176,0.540530303030303,0.0014893907830609,-0.0923054070112893,0.1,0.0,0.0
3544,3544,9,292,0.6438356164383562,0.6061643835616438,146,126,3,0,4.47945205479452,0,0,0,0,0,0,1,1,0.4424891774891775,0.2260813201135781,0.9096045197740112,0.0903954802259887,0.9096045197740112,0.0903954802259887,0.1598335859204187,0.4107142857142856,-0.0004170800881762,-0.0923054070112893,0.0,0.0,0.0
3545,3545,7,105,0.6761904761904762,0.6571428571428571,54,129,3,0,5.285714285714286,0,0,0,0,0,0,1,1,0.35,0.25,0.9130434782608696,0.0869565217391304,0.9130434782608696,0.0869565217391304,0.1809909552531975,0.3470588235294118,0.0296067964343599,0.0078282828282828,0.5,0.5,0.5
3546,3546,9,41,0.975609756097561,0.6097560975609756,25,126,3,0,4.7073170731707314,0,0,0,0,0,0,1,1,0.3666666666666667,0.0166666666666666,0.8,0.2,0.8,0.2,0.1458779672327584,0.2822348484848485,-0.0141887916431394,-0.0726190476190476,0.8,0.55,0.55
3547,3547,7,557,0.5888689407540395,0.6355475763016158,261,127,3,0,5.077199281867146,0,0,0,0,0,0,1,1,0.4236108640218228,0.1597773231334875,0.9491525423728814,0.0508474576271186,0.9491525423728814,0.0508474576271186,0.1580660717555363,0.3528571428571429,0.008267698006161,-0.1531746031746031,0.45,0.4,0.4
3548,3548,11,391,0.5447570332480819,0.5115089514066496,160,127,4,0,4.281329923273657,0,0,0,0,0,0,1,1,0.3180096418732783,0.0677513774104683,0.95,0.05,0.95,0.05,0.1443892871788034,0.3484051036682616,0.0083455397888531,-0.0923054070112893,0.4,-0.4,0.4
3549,3549,7,237,0.6624472573839663,0.6075949367088608,123,126,3,0,4.932489451476793,1,0,0,0,0,0,0,0,0.3771464646464647,0.1481331168831169,0.9236111111111112,0.0763888888888889,0.9236111111111112,0.0763888888888889,0.1496641760187922,0.3328329882677708,-0.020969499936803,-0.0923054070112893,0.2,0.1,0.1
3550,3550,11,422,0.533175355450237,0.5616113744075829,173,129,3,0,4.997630331753554,0,0,0,0,0,0,1,1,0.640207336523126,0.2233393141945774,0.9451476793248944,0.0548523206751054,0.9451476793248944,0.0548523206751054,0.1725344289327077,0.3233333333333333,-0.008943996227489,-0.1,0.9166666666666666,0.5333333333333333,0.5333333333333333
3551,3551,5,20,0.95,0.55,11,125,4,0,4.65,0,0,0,0,0,0,1,1,0.6875,-0.3125,0.7272727272727273,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.1606489630009366,0.3233333333333333,-0.3125,-0.3125,0.4545454545454545,0.1363636363636363,0.1363636363636363
3552,3552,7,169,0.6804733727810651,0.6272189349112426,87,128,3,0,4.662721893491124,0,0,0,0,0,0,1,1,0.328548644338118,0.0468102073365231,0.839622641509434,0.160377358490566,0.839622641509434,0.160377358490566,0.1532133422168989,0.3233333333333333,0.0414509567373344,-0.026602564102564,0.0333333333333333,0.0166666666666666,0.0166666666666666
3553,3553,8,582,0.5120274914089347,0.6701030927835051,254,139,4,0,5.417525773195877,0,0,0,0,0,0,1,1,0.3699559699559699,0.2426046176046176,0.9512820512820512,0.0487179487179487,0.9512820512820512,0.0487179487179487,0.1679683822273784,0.3233333333333333,-0.0079698187571414,-0.1583333333333333,0.0,0.0,0.0
3554,3554,10,62,0.8870967741935484,0.5806451612903226,35,126,3,0,4.548387096774194,1,0,0,0,0,0,0,0,0.4258519258519257,0.1954600954600954,0.8611111111111112,0.1388888888888889,0.8611111111111112,0.1388888888888889,0.1444113819410684,0.3016369047619047,0.0042835073423308,-0.0923054070112893,0.512987012987013,0.2467532467532467,0.2467532467532467
3555,3555,9,96,0.7708333333333334,0.59375,49,125,3,0,4.90625,0,0,0,0,0,0,1,1,0.25,0.1079861111111111,0.912280701754386,0.087719298245614,0.912280701754386,0.087719298245614,0.1540195405968955,0.3554487179487179,0.0083819037716096,-0.0726190476190476,0.0666666666666666,0.0333333333333333,0.0333333333333333
3556,3556,9,168,0.7023809523809523,0.5595238095238095,81,127,4,0,4.863095238095238,0,0,0,0,0,0,1,1,0.5861414900888585,0.2803599908863066,0.9893617021276596,0.0106382978723404,0.9893617021276596,0.0106382978723404,0.1586669496477748,0.3470588235294118,0.0259672619047619,0.0259672619047619,0.7272727272727273,0.3181818181818182,0.3181818181818182
3557,3557,10,301,0.6013289036544851,0.5481727574750831,131,129,4,0,4.637873754152824,0,0,0,0,0,0,1,1,0.615452602952603,0.1369755244755245,0.9515151515151516,0.0484848484848484,0.9515151515151516,0.0484848484848484,0.1382625334026589,0.3470588235294118,-0.0073988320153092,-0.1583333333333333,0.7000000000000001,0.3666666666666667,0.3666666666666667
3558,3558,7,131,0.7022900763358778,0.5267175572519084,63,132,4,0,4.259541984732825,0,0,0,0,0,0,1,1,0.5016666666666667,0.2783333333333334,0.927536231884058,0.072463768115942,0.927536231884058,0.072463768115942,0.172970364033439,0.4005647130647131,0.0026198298777246,-0.0436168831168831,0.2833333333333333,0.2666666666666666,0.2666666666666666
3559,3559,10,225,0.6844444444444444,0.6222222222222222,120,129,3,0,4.728888888888889,0,0,0,0,0,0,1,1,0.3525473484848485,0.0400662878787878,0.8714285714285714,0.1285714285714285,0.8714285714285714,0.1285714285714285,0.1452020798507045,0.3874999999999999,-0.0170402595845345,-0.1583333333333333,0.5,0.5,0.5
3560,3560,7,313,0.645367412140575,0.5910543130990416,162,126,6,0,4.830670926517572,0,0,0,0,0,0,1,1,0.3987468671679198,0.0151002506265664,0.7837837837837838,0.2162162162162162,0.7837837837837838,0.2162162162162162,0.1535957564496937,0.3874999999999999,0.0163126181577091,-0.1583333333333333,0.0,0.0,0.0
3561,3561,8,152,0.7105263157894737,0.5263157894736842,70,125,3,0,4.519736842105263,0,0,0,0,0,0,1,1,0.5212301587301588,0.1044642857142857,0.9,0.1,0.9,0.1,0.1429224143525591,0.3016369047619047,-0.0418447871572871,-0.1273809523809524,0.0,0.0,0.0
3562,3562,9,241,0.6680497925311203,0.5892116182572614,119,131,3,0,5.182572614107884,0,0,0,0,0,0,1,1,0.4525145687645687,0.1657255244755244,0.9225352112676056,0.0774647887323943,0.9225352112676056,0.0774647887323943,0.1441219151097552,0.3272727272727272,0.0174824456025178,-0.1531746031746031,0.8500000000000001,0.25,0.25
3563,3563,7,964,0.5456431535269709,0.6991701244813278,478,126,27,0,5.5570539419087135,1,0,0,0,0,0,0,0,0.3885965647255969,0.1025359586649908,0.9094955489614244,0.0905044510385756,0.9094955489614244,0.0905044510385756,0.140615017445691,0.4107142857142856,-0.0092161530972707,-0.3594696969696969,0.0,0.0,0.0
3564,3564,10,242,0.5909090909090909,0.5702479338842975,108,131,4,0,4.4421487603305785,0,1,0,0,0,0,0,0,0.6340442237501062,0.3563290467702232,0.9202898550724636,0.0797101449275362,0.9202898550724636,0.0797101449275362,0.1685992566335608,0.3563290467702232,-0.0253003639862833,-0.0726190476190476,0.0,0.0,0.0
3565,3565,9,238,0.6386554621848739,0.6050420168067226,111,128,3,0,4.936974789915967,1,0,0,0,0,0,0,0,0.5966188983430364,-0.0662524257351843,0.8055555555555556,0.1944444444444444,0.8055555555555556,0.1944444444444444,0.1427767271576701,0.4352272727272727,-0.0227463626104989,-0.0962962962962963,1.0,-0.5,0.5
3566,3566,8,213,0.755868544600939,0.6619718309859155,131,130,4,0,5.563380281690141,1,0,0,0,0,0,0,0,0.4681601731601732,-0.0042424242424242,0.7730496453900709,0.226950354609929,0.7730496453900709,0.226950354609929,0.1552256610554181,0.34,0.0068697760960021,-0.0042424242424242,0.0,0.0,0.0
3567,3567,9,270,0.6111111111111112,0.6259259259259259,127,136,3,0,4.918518518518519,1,0,0,0,0,0,0,0,0.4792413935271078,0.2513090084518656,0.940828402366864,0.059171597633136,0.940828402366864,0.059171597633136,0.1603691119942921,0.3233333333333333,0.0146918853801719,-0.0726190476190476,0.0,0.0,0.0
3568,3568,11,228,0.5877192982456141,0.5350877192982456,99,126,3,0,4.223684210526316,1,0,0,0,0,0,0,0,0.5467532467532469,0.2227272727272727,0.9344262295081968,0.0655737704918032,0.9344262295081968,0.0655737704918032,0.1446492082488549,0.3233333333333333,0.0203382772740189,-0.0923054070112893,0.0,0.0,0.0
3569,3569,9,692,0.5101156069364162,0.6257225433526011,281,174,3,0,5.13728323699422,1,0,0,0,0,0,0,0,0.5040107709750566,-0.0104467828798185,0.6928406466512702,0.3071593533487298,0.6928406466512702,0.3071593533487298,0.1598112696807763,0.3530539772727273,-0.0201562158114553,-0.1531746031746031,0.1444444444444444,-0.0777777777777777,0.0777777777777777
3570,3570,8,450,0.6177777777777778,0.6311111111111111,221,133,8,0,4.806666666666667,1,0,0,0,0,0,0,0,0.4001133786848072,0.1648711605854462,0.9014084507042254,0.0985915492957746,0.9014084507042254,0.0985915492957746,0.1566421048693297,0.3777777777777777,-0.0098515157936078,-0.1583333333333333,0.4,0.1,0.1
3571,3571,8,71,0.7464788732394366,0.5633802816901409,35,127,3,0,4.492957746478873,1,0,0,0,0,0,0,0,0.4733333333333333,-0.0599999999999999,0.725,0.275,0.725,0.275,0.1898283072386211,0.3233333333333333,-0.0429863772591045,-0.0974999999999999,1.0,0.5,0.5
3572,3572,8,148,0.7567567567567568,0.6824324324324325,89,128,3,0,5.29054054054054,1,0,0,0,0,0,0,0,0.515542328042328,0.1634920634920635,0.8712871287128713,0.1287128712871287,0.8712871287128713,0.1287128712871287,0.1585848905227002,0.5050925925925925,-0.0092306827632914,-0.0726190476190476,0.0,0.0,0.0
3573,3573,8,97,0.7010309278350515,0.5876288659793815,49,127,3,0,4.65979381443299,1,0,0,0,0,0,0,0,0.2416666666666666,-0.2,0.6842105263157895,0.3157894736842105,0.6842105263157895,0.3157894736842105,0.1416383771698116,0.2822348484848485,-0.090213990149835,-0.2,0.4,-0.4,0.4
3574,3574,9,158,0.6772151898734177,0.6012658227848101,77,127,3,0,4.974683544303797,1,0,0,0,0,0,0,0,0.3795454545454546,0.2613636363636363,0.8,0.2,0.8,0.2,0.1500224540559215,0.3233333333333333,0.0095045072041833,-0.1169753086419752,0.0,0.0,0.0
3575,3575,7,410,0.4804878048780487,0.5439024390243903,147,131,4,0,4.631707317073171,0,1,0,0,0,0,0,0,0.4920970791660448,0.2047842961636065,0.9596412556053812,0.0403587443946188,0.9596412556053812,0.0403587443946188,0.1760612561746255,0.5050925925925925,0.0360468254361228,0.0010529401154401,1.0,0.5,0.5
3576,3576,8,93,0.7634408602150538,0.6559139784946236,54,125,6,0,4.903225806451613,1,0,0,0,0,0,0,0,0.366017316017316,0.0465367965367965,0.7868852459016393,0.2131147540983606,0.7868852459016393,0.2131147540983606,0.1846691780985286,0.3233333333333333,0.0350992757242757,0.0010529401154401,0.0,0.0,0.0
3577,3577,10,277,0.5703971119133574,0.555956678700361,118,127,3,0,4.498194945848375,1,0,0,0,0,0,0,0,0.3104166666666667,0.0228133608815426,0.7597402597402597,0.2402597402597402,0.7597402597402597,0.2402597402597402,0.1436775328757057,0.3333333333333333,0.0130574578816906,-0.1583333333333333,0.0,0.0,0.0
3578,3578,9,448,0.6026785714285714,0.6138392857142857,229,127,3,0,5.15625,1,0,0,0,0,0,0,0,0.5867267316017315,0.1965430194805195,0.9127272727272728,0.0872727272727272,0.9127272727272728,0.0872727272727272,0.1586039895875306,0.3873809523809524,0.0049550791929832,-0.0923054070112893,0.6666666666666666,0.5,0.5
3579,3579,6,127,0.7086614173228346,0.5511811023622047,62,126,3,0,4.874015748031496,0,1,0,0,0,0,0,0,0.5549999999999999,0.325,0.8857142857142857,0.1142857142857142,0.8857142857142857,0.1142857142857142,0.1660765460635308,0.3233333333333333,-0.0192977608743409,-0.1531746031746031,1.0,-0.75,0.75
3580,3580,6,102,0.7352941176470589,0.6274509803921569,53,126,3,0,5.421568627450981,1,0,0,0,0,0,0,0,0.75,0.15,0.921875,0.078125,0.921875,0.078125,0.1773837037560501,0.3233333333333333,0.0375950683303624,0.0320409982174688,0.0,0.0,0.0
3581,3581,9,67,0.7761194029850746,0.6119402985074627,36,126,3,0,5.298507462686567,1,0,0,0,0,0,0,0,0.5156944444444443,-0.1476388888888888,0.6585365853658537,0.3414634146341463,0.6585365853658537,0.3414634146341463,0.1416513102754687,0.5050925925925925,-0.0914506121712754,-0.1476388888888888,0.47,-0.12,0.12
3582,3582,11,86,0.8372093023255814,0.6627906976744186,50,127,3,0,4.686046511627907,0,1,0,0,0,0,0,0,0.3966666666666666,-0.0122222222222222,0.8245614035087719,0.175438596491228,0.8245614035087719,0.175438596491228,0.1613351553821797,0.3233333333333333,-0.0034319348153934,-0.0726190476190476,0.5125,-0.2,0.2
3583,3583,9,240,0.6583333333333333,0.5583333333333333,116,130,4,0,4.704166666666667,1,0,0,0,0,0,0,0,0.4702380952380953,0.0680166324903167,0.8955223880597015,0.1044776119402985,0.8955223880597015,0.1044776119402985,0.1274336498119906,0.3233333333333333,-0.0084592498970042,-0.0923054070112893,1.0,-0.5,0.5
3584,3584,6,197,0.6598984771573604,0.6091370558375635,93,127,3,0,4.8578680203045685,0,1,0,0,0,0,0,0,0.368858225108225,0.0511634199134199,0.9083333333333332,0.0916666666666666,0.9083333333333332,0.0916666666666666,0.145618033047948,0.3272727272727272,-0.0028360015524223,-0.0726190476190476,0.0,0.0,0.0
3585,3585,8,573,0.493891797556719,0.5479930191972077,227,129,3,0,5.272251308900524,1,0,0,0,0,0,0,0,0.4793083660525521,-0.0137556629417094,0.7579617834394905,0.2420382165605095,0.7579617834394905,0.2420382165605095,0.157395035908202,0.5214285714285715,0.0070932830667942,-0.0923054070112893,0.35,-0.2,0.2
3586,3586,8,285,0.6035087719298246,0.5859649122807018,128,126,3,0,4.898245614035088,1,0,0,0,0,0,0,0,0.3674107142857143,0.0776455026455026,0.8982035928143712,0.1017964071856287,0.8982035928143712,0.1017964071856287,0.1377847163600276,0.3233333333333333,0.0123922974398858,-0.1531746031746031,0.1428571428571428,0.0,0.0
3587,3587,7,140,0.7642857142857142,0.5642857142857143,73,128,3,0,4.685714285714286,1,0,0,0,0,0,0,0,0.6434640522875817,0.1555555555555555,0.9240506329113924,0.0759493670886076,0.9240506329113924,0.0759493670886076,0.1500121698409881,0.3888888888888889,-0.0267219348017042,-0.0923054070112893,0.2,-0.15,0.15
3588,3588,7,143,0.7342657342657343,0.6293706293706294,79,130,3,0,5.20979020979021,1,0,0,0,0,0,0,0,0.4187830687830687,0.2428571428571428,0.9555555555555556,0.0444444444444444,0.9555555555555556,0.0444444444444444,0.1612131468866612,0.3233333333333333,-0.0120973404585844,-0.0975,0.0,0.0,0.0
3589,3589,12,160,0.675,0.56875,78,124,4,0,4.75,1,0,0,0,0,0,0,0,0.2777777777777778,0.1222222222222222,0.945054945054945,0.0549450549450549,0.945054945054945,0.0549450549450549,0.1428611705205021,0.3233333333333333,0.0134656283324893,-0.0346482061999303,0.0,0.0,0.0
3590,3590,6,212,0.6132075471698113,0.5424528301886793,93,128,4,0,4.561320754716981,1,0,0,0,0,0,0,0,0.5355614973262033,0.2315508021390374,0.9217391304347826,0.0782608695652174,0.9217391304347826,0.0782608695652174,0.149496219110608,0.3233333333333333,0.0198130189516724,-0.0346482061999303,0.4499999999999999,0.05,0.05
3591,3591,9,302,0.6225165562913907,0.6721854304635762,149,137,3,0,5.526490066225166,1,0,0,0,0,0,0,0,0.3867142857142858,0.1266666666666666,0.9014778325123152,0.0985221674876847,0.9014778325123152,0.0985221674876847,0.131652991162936,0.3233333333333333,0.0210031343741103,-0.0273361695775488,0.0,0.0,0.0
3592,3592,8,978,0.5071574642126789,0.6574642126789366,441,139,7,0,5.866053169734151,1,0,0,0,0,0,0,0,0.4116891205720993,0.2102219766049554,0.9440124416796268,0.0559875583203732,0.9440124416796268,0.0559875583203732,0.1633393765628555,0.3305555555555555,-0.0049925781345659,-0.1583333333333333,0.5,0.5,0.5
3593,3593,6,113,0.7522123893805309,0.584070796460177,58,128,3,0,5.008849557522124,1,0,0,0,0,0,0,0,0.6067099567099566,0.2047619047619048,0.9545454545454546,0.0454545454545454,0.9545454545454546,0.0454545454545454,0.1511769218535299,0.3233333333333333,0.0011022927689594,-0.0726190476190476,0.0,0.0,0.0
3594,3594,7,152,0.756578947368421,0.631578947368421,89,125,3,0,4.927631578947368,1,0,0,0,0,0,0,0,0.2556277056277056,0.0294372294372294,0.7916666666666666,0.2083333333333333,0.7916666666666666,0.2083333333333333,0.157203097767057,0.3233333333333333,0.0181894926765345,-0.0923054070112893,0.0,0.0,0.0
3595,3595,9,248,0.6854838709677419,0.6290322580645161,131,126,4,0,5.254032258064516,1,0,0,0,0,0,0,0,0.4780473912052859,0.1338953444216602,0.9487179487179488,0.0512820512820512,0.9487179487179488,0.0512820512820512,0.1503063403839258,0.5050925925925925,-0.0293773528411433,-0.0923054070112893,0.0,0.0,0.0
3596,3596,10,216,0.6342592592592593,0.6018518518518519,103,128,3,0,4.75462962962963,1,0,0,0,0,0,0,0,0.3577373737373737,0.1713989898989899,0.946153846153846,0.0538461538461538,0.946153846153846,0.0538461538461538,0.1676423899220201,0.3233333333333333,0.015561405859183,-0.0923054070112893,0.0,0.0,0.0
3597,3597,10,93,0.8172043010752689,0.5913978494623656,54,128,3,0,5.161290322580645,1,0,0,0,0,0,0,0,0.2516666666666666,0.06,0.8909090909090909,0.109090909090909,0.8909090909090909,0.109090909090909,0.1321618982318244,0.3530539772727273,0.0020325935173178,-0.1531746031746031,0.125,-0.0833333333333333,0.0833333333333333
3598,3598,8,118,0.7203389830508474,0.6271186440677966,60,134,7,0,5.262711864406779,1,0,0,0,0,0,0,0,0.5133333333333334,0.0266666666666666,0.6756756756756757,0.3243243243243243,0.6756756756756757,0.3243243243243243,0.1383687007631678,0.3041030048382989,0.0072386138770246,-0.1583333333333333,0.0,0.0,0.0
3599,3599,9,596,0.5486577181208053,0.6258389261744967,270,129,3,0,5.120805369127517,1,0,0,0,0,0,0,0,0.4375072805981896,0.1057011019283746,0.9276139410187668,0.0723860589812332,0.9276139410187668,0.0723860589812332,0.1355840673757066,0.3233333333333333,-0.0132228584571769,-0.1583333333333333,0.0,0.0,0.0
3600,3600,11,235,0.6680851063829787,0.5787234042553191,117,125,3,0,5.153191489361702,1,0,0,0,0,0,0,0,0.3935640383008804,-0.0282970684286473,0.8382352941176471,0.1617647058823529,0.8382352941176471,0.1617647058823529,0.1418596481115755,0.3233333333333333,-0.0091236819754937,-0.0726190476190476,0.0,0.0,0.0
3601,3601,7,390,0.6153846153846154,0.5666666666666667,187,128,3,0,5.092307692307692,1,0,0,0,0,0,0,0,0.384244227994228,0.1138409767316017,0.9321266968325792,0.0678733031674208,0.9321266968325792,0.0678733031674208,0.1528240969824406,0.4107142857142856,0.0007153691103849,-0.0923054070112893,0.0,0.0,0.0
3602,3602,10,167,0.6646706586826348,0.5688622754491018,75,126,4,0,4.898203592814372,1,0,0,0,0,0,0,0,0.6061188811188811,0.1277972027972028,0.936842105263158,0.0631578947368421,0.936842105263158,0.0631578947368421,0.1337240393967727,0.3233333333333333,-0.0340319306882774,-0.0923054070112893,0.75,0.0,0.0
3603,3603,10,195,0.6512820512820513,0.6307692307692307,94,129,3,0,4.835897435897436,1,0,0,0,0,0,0,0,0.4192307692307693,0.0102564102564102,0.7804878048780488,0.2195121951219512,0.7804878048780488,0.2195121951219512,0.1524296942890405,0.5647186147186146,0.0135277266052119,-0.0726190476190476,0.0,0.0,0.0
